id;invoice_id;product_id;description;quantity;unit_price;vat_rate;total;vat_total;line_order;created_at
86217c29-bc7d-44f2-aea7-2065241d80bc;f505fccc-28d1-42e5-a597-6c8229f59462;;Consultation technique - 1 jour;1;800;20;800;160;0;2026-07-09T07:55:55.308105+00:00
702aaf63-c67f-46d3-9292-9666cb58f874;f505fccc-28d1-42e5-a597-6c8229f59462;;Frais de deplacement;1;200;20;200;40;1;2026-07-09T07:55:55.308105+00:00
a3f07fb5-62c2-4e7e-8da5-9e6664a2488e;30b91d6a-ad5c-4a7a-9b23-f3d26f20db9f;;Licence Logiciel Pro - 1 an;1;1200;20;1200;240;0;2026-07-09T07:55:55.308105+00:00
b736dfc9-d9a8-4c23-b060-02e59c062d30;30b91d6a-ad5c-4a7a-9b23-f3d26f20db9f;;Abonnement Support - 8 mois;8;150;20;1200;240;1;2026-07-09T07:55:55.308105+00:00
7fc9e13f-69d9-4aa4-a4e1-9205f9d5fcfe;0c1914d2-3459-4a2d-b153-628289c04816;;Abonnement Support - 12 mois;12;150;20;1800;360;0;2026-07-09T07:55:55.308105+00:00
99fa0a41-5b89-41a8-bbb7-1b6022d34712;0c1914d2-3459-4a2d-b153-628289c04816;;Consultation technique - 2 jours;2;800;20;1600;320;1;2026-07-09T07:55:55.308105+00:00
7c848c36-4797-49ba-b5de-03b24c8470a5;f505fccc-28d1-42e5-a597-6c8229f59462;;Consultation technique - 1 jour;1;800;20;800;160;0;2026-07-09T10:03:06.535299+00:00
612d56fd-2024-4ab2-af90-450962898073;f505fccc-28d1-42e5-a597-6c8229f59462;;Frais de deplacement;1;200;20;200;40;1;2026-07-09T10:03:06.535299+00:00
0557451a-d8fe-4b40-8f77-7312a20cc35c;30b91d6a-ad5c-4a7a-9b23-f3d26f20db9f;;Licence Logiciel Pro - 1 an;1;1200;20;1200;240;0;2026-07-09T10:03:06.535299+00:00
d408c9d7-31a0-4637-bbce-80098696a14c;30b91d6a-ad5c-4a7a-9b23-f3d26f20db9f;;Abonnement Support - 8 mois;8;150;20;1200;240;1;2026-07-09T10:03:06.535299+00:00
57d7abd1-d7b9-4464-add2-428f95550ec8;0c1914d2-3459-4a2d-b153-628289c04816;;Abonnement Support - 12 mois;12;150;20;1800;360;0;2026-07-09T10:03:06.535299+00:00
0977b94f-5cb0-4b35-978b-6ea51aa68f69;0c1914d2-3459-4a2d-b153-628289c04816;;Consultation technique - 2 jours;2;800;20;1600;320;1;2026-07-09T10:03:06.535299+00:00
e7d4605b-88fb-4b49-85cf-721c9c364219;f505fccc-28d1-42e5-a597-6c8229f59462;;Consultation technique - 1 jour;1;800;20;800;160;0;2026-07-09T10:05:09.006374+00:00
d48a73d7-ed0f-4de4-8c5d-b677b8edfc3d;f505fccc-28d1-42e5-a597-6c8229f59462;;Frais de deplacement;1;200;20;200;40;1;2026-07-09T10:05:09.006374+00:00
d45f4e2b-2d20-4141-ba46-a8b43b44ce01;30b91d6a-ad5c-4a7a-9b23-f3d26f20db9f;;Licence Logiciel Pro - 1 an;1;1200;20;1200;240;0;2026-07-09T10:05:09.006374+00:00
18fc9774-d20c-449c-be68-e05cdb217b26;30b91d6a-ad5c-4a7a-9b23-f3d26f20db9f;;Abonnement Support - 8 mois;8;150;20;1200;240;1;2026-07-09T10:05:09.006374+00:00
4cce4db2-095b-434d-90c5-53a8fffc3d53;0c1914d2-3459-4a2d-b153-628289c04816;;Abonnement Support - 12 mois;12;150;20;1800;360;0;2026-07-09T10:05:09.006374+00:00
68db6086-3aec-42a4-a0ff-6917bab3d908;0c1914d2-3459-4a2d-b153-628289c04816;;Consultation technique - 2 jours;2;800;20;1600;320;1;2026-07-09T10:05:09.006374+00:00