id;number;customer_id;customer_name;date;due_date;status;subtotal;vat_total;total;amount_paid;amount_due;notes;recurring;recurring_frequency;created_at;updated_at
f505fccc-28d1-42e5-a597-6c8229f59462;FAC-2024-042;3294a70a-f9bd-48b6-bc2a-ba1c9957eeef;Societe ABC;2026-07-09;2026-08-08;sent;1000;200;1200;0;1200;Facture pour services de consultation;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
30b91d6a-ad5c-4a7a-9b23-f3d26f20db9f;FAC-2024-041;be6104b4-728f-4921-95b9-277250fdc1f0;Entreprise XYZ;2026-07-04;2026-08-03;paid;2083.33;416.67;2500;2500;0;Paiement recu - merci;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
0c1914d2-3459-4a2d-b153-628289c04816;FAC-2024-040;0934bebc-eb83-4680-bd04-5e816670588c;Global Services;2026-06-29;2026-07-29;viewed;2916.67;583.33;3500;0;3500;Contrat annuel - paiement a 45j;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
4ac22f27-0c82-4072-bcc9-00113cd233ec;FAC-2024-039;;Societe XYZ;2026-06-24;2026-07-04;overdue;1500;300;1800;0;1800;Relance 1 envoyee;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
69f8a3ea-d588-4c92-a3eb-dfc2dfd56d5c;FAC-2024-038;7ef4c0eb-e95a-4b4b-be5a-08bfb351f822;Startup Lab;2026-06-19;2026-07-19;paid;625;125;750;750;0;;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
c1e78c67-5eb3-4649-9821-30092d71bd86;FAC-2024-035;61003430-2e2e-41ef-953e-9abeac57853b;Entreprise DEF;2026-06-09;2026-07-01;overdue;666.67;133.33;800;0;800;Retard de paiement - 22 jours;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
395f68f3-f4d0-44a3-9ce7-5dcdb3f40035;FAC-2024-034;0934bebc-eb83-4680-bd04-5e816670588c;Global Services;2026-06-04;2026-07-04;paid;4166.67;833.33;5000;5000;0;Paiement recu;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
30ab338d-75ee-4f86-ac1e-38099c2cbc44;FAC-2024-033;3294a70a-f9bd-48b6-bc2a-ba1c9957eeef;Societe ABC;2026-05-30;2026-06-29;paid;1250;250;1500;1500;0;;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
7a2cb891-bb5d-4d3f-a012-c0602377fbe8;FAC-2024-032;7ef4c0eb-e95a-4b4b-be5a-08bfb351f822;Startup Lab;2026-05-25;2026-06-24;draft;500;100;600;0;600;En cours de preparation;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00
ac9cfa79-5d62-4f3b-ac7c-841bb41368d2;FAC-2024-031;be6104b4-728f-4921-95b9-277250fdc1f0;Entreprise XYZ;2026-05-20;2026-06-19;cancelled;1000;200;1200;0;1200;Annulee - erreur de saisie;false;;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00