id;number;date;description;reference;status;total_debit;total_credit;created_at;updated_at;journal_code;fiscal_period_id;piece_number;invoice_ref;entry_template_id;status_detail;validated_by;validated_at
b9fa8cac-042e-49d2-8540-b0ecf668ba24;JN-2024-045;2026-07-04;Salaire Decembre 2024;PAYROLL-DEC;posted;28000;28000;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00;;;;;;open;;
58d18feb-b882-4f9b-b1fc-ce4837629ffe;JN-2024-044;2026-06-29;Amortissement materiel Q4;AMORT-Q4;posted;2500;2500;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00;;;;;;open;;
5c96e735-d4fc-4601-b83e-2550f20e96da;JN-2024-043;2026-06-24;Regularisation TVA Q3;VAT-Q3;posted;5600;5600;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00;;;;;;open;;
c090a9b2-76b8-4fae-8bde-ad70cf955f7e;JN-2024-042;2026-06-19;Provision clients douteux;PROV-001;draft;800;800;2026-07-09T07:55:55.308105+00:00;2026-07-09T07:55:55.308105+00:00;;;;;;open;;
0d59d476-a9d1-42c1-b783-98cbe24845fa;JN-2024-050;2026-07-08;Encaissement facture FAC-2024-041 - Entreprise XYZ;ENC-041;posted;2500;2500;2026-07-09T10:03:06.535299+00:00;2026-07-09T10:03:06.535299+00:00;;;;;;open;;
09109cfd-53b9-465a-b077-f5bcc60cd62b;JN-2024-049;2026-07-07;Paiement fournisseur Cloud Services Pro;PAY-CSPro;posted;450;450;2026-07-09T10:03:06.535299+00:00;2026-07-09T10:03:06.535299+00:00;;;;;;open;;
002d6a79-72ba-462a-9e51-9ecfdc2e07e7;JN-2024-048;2026-07-06;Vente marchandises - Global Services;SALE-GS;posted;5000;5000;2026-07-09T10:03:06.535299+00:00;2026-07-09T10:03:06.535299+00:00;;;;;;open;;
1da23082-b513-412d-b7c7-f9b0d0317821;JN-2024-047;2026-07-04;Salaire Decembre 2024;PAYROLL-DEC;posted;28000;28000;2026-07-09T10:03:06.535299+00:00;2026-07-09T10:03:06.535299+00:00;;;;;;open;;
00fe2594-41c1-49a1-a286-d07941a42783;JN-2024-046;2026-07-02;Loyer bureau - Decembre;RENT-DEC;posted;1200;1200;2026-07-09T10:03:06.535299+00:00;2026-07-09T10:03:06.535299+00:00;;;;;;open;;
cbb10284-9cf4-4b68-9cb8-3a2428553447;JN-2024-041;2026-06-14;Honoraires comptable;HON-CPT;posted;600;600;2026-07-09T10:03:06.535299+00:00;2026-07-09T10:03:06.535299+00:00;;;;;;open;;
144e4dc9-7b3f-4d77-92d5-c2a1f29c64d8;JN-2024-040;2026-06-11;Subvention exploitation recue;SUB-EXP;posted;2000;2000;2026-07-09T10:03:06.535299+00:00;2026-07-09T10:03:06.535299+00:00;;;;;;open;;
5c1d3afb-b24a-4db7-abc4-fab0d7bad9de;BQ-2025-001;2025-01-15;Paiement fournisseur Facture F001;F001;posted;1200;1200;2026-07-13T15:33:01.921944+00:00;2026-07-13T15:33:01.921944+00:00;BQ;86b909ee-e0e2-4417-a318-6098c751668b;P001;FAC-2025-001;;open;;
03334f1b-7174-4e8d-9508-7c7a824cfebf;BQ-2025-002;2025-02-10;Encaissement client Vente V001;V001;posted;2400;2400;2026-07-13T15:33:02.353489+00:00;2026-07-13T15:33:02.353489+00:00;BQ;fb1f3bb1-1a29-4cb4-bdb7-d7a2a8b8ac00;P002;FAC-2025-002;;open;;
4f5d7385-4612-4c8e-a35f-d1cc653ea0b5;VT-2025-001;2025-01-20;Vente de marchandises au client DUPONT;V001;posted;2400;2400;2026-07-13T15:33:03.018425+00:00;2026-07-13T15:33:03.018425+00:00;VT;86b909ee-e0e2-4417-a318-6098c751668b;P003;FAC-VT-001;;open;;
f8548960-be7a-4cfc-872c-3f2aaf1b593e;AC-2025-001;2025-02-05;Achat fournitures bureau;F002;posted;600;600;2026-07-13T15:33:03.403718+00:00;2026-07-13T15:33:03.403718+00:00;AC;fb1f3bb1-1a29-4cb4-bdb7-d7a2a8b8ac00;P004;FAC-AC-001;;printed;;
91a67344-1a88-49e1-86df-0802d6ab8d1e;CA-2025-001;2025-01-08;Apport en caisse;CA001;posted;300;300;2026-07-13T15:33:03.878658+00:00;2026-07-13T15:33:03.878658+00:00;CA;86b909ee-e0e2-4417-a318-6098c751668b;P005;;;open;;
3bbc35aa-5b28-48a3-9ce1-30b8b61f8bb9;OD-2025-001;2025-03-15;Dotisation amortissements;OD001;posted;1000;1000;2026-07-13T15:33:04.379053+00:00;2026-07-13T15:33:04.379053+00:00;OD;260626d3-29ad-400e-a5c7-4ad5a9fae5df;P006;;;closed;;